Mean,Median,Standard Deviation,Minimum,Maximum,10th Percentile,90th Percentile,AR(1)
0.06664874974442227,0.064105000346899,0.023100762872767536,0.0301731431058474,0.1371707128626959,0.04099685751966061,0.09508095745529445,0.9694617559245999
0.01716905755380672,0.0185748570199523,0.008775395575392041,0.0046196665304402,0.0350999999791383,0.00590680002101826,0.02983642837830946,0.9485891983034561
0.28690891817775593,0.18907942729336868,0.19990189429674254,0.0615835711359977,1.0095965266227722,0.06820450031331604,0.5260676443576813,0.9886498489830352
0.4603312273175169,0.4892901395048414,0.20296287921844555,0.1607262854065214,0.9796855250994364,0.18449354427201403,0.6983710919107711,0.9488658432408821
170.54070209588582,39.69952201843262,173.43840938007972,1.5980042730058943,643.5314592633929,9.934071077619278,407.033856201172,0.9900522007971799
3.35714285993079e-06,9.999999974752427e-07,5.452599970151789e-06,0.0,1.9571428180954952e-05,0.0,1.25142859490422e-05,0.953169045328589
0.19264471376860945,0.1896021429981504,0.018552288159515564,0.1646375719990049,0.2279594987630844,0.17016231204782206,0.21373445604528693,0.7344252703352534
116.3671136126203,95.09685788835799,71.85638053323906,25.14385414123535,377.8051975795201,37.26298648289272,203.10952715192522,0.9554326420809216
15157.146587661735,8457.993443080357,16608.40157885456,214.18571036202567,65510.87946428572,343.11457170758933,42851.40853794643,0.9939821376733265
27264.61273058671,26169.615931919645,15710.074722492345,5737.027553013393,65404.07533482143,8808.867850167411,49411.723493303565,0.9870134972987076
35.184701992422994,17.482372079576766,51.56201124552971,5.265013694763184,354.350572858538,8.655537271499632,67.95745010375977,0.9640942150255275
0.0010870722339064328,0.0004219285703064,0.0015467069309446102,0.0,0.0090935714542865,9.999999974752427e-07,0.0033655000152066003,0.9738686081154133
0.927896442592952,0.3192931456225259,1.1425738671654435,0.1333510002919606,4.791367156164987,0.15075228427137646,2.9417907851082954,0.968591623319078
7.179847004265188,3.95276199068342,7.492494988999691,0.2457074246236256,38.34200940813337,1.1155334677015032,19.042981556483678,0.9714617622260083
1827.4206243896485,1780.0774972098216,463.1346332588416,1132.6074741908485,3400.208984375,1247.220720563616,2433.9639055524553,0.9730768819627313
2.06777442783877,1.6134246417454312,1.679771170919062,0.4044522813388279,6.646211692265102,0.5024841751371112,4.762461410249983,0.9765202753679572
0.5394727174909959,0.3291254277740206,0.42536291909255775,0.1493937139000211,1.938183409827096,0.2189689267958913,1.1387470313480923,0.9779947057814523
0.2289436715678869,0.1818241434437888,0.22156320376559885,0.0227952854973929,1.2981804353850228,0.044073056642498235,0.3696265212127141,0.9521849738736363
12.341680181181275,12.132139069693428,3.590843102614705,4.364865779876709,19.37006950378418,8.953004564557757,16.636033303397042,0.9730394494849679
0.18467532247921162,0.1289057178156716,0.19997443491235195,0.0117211428337863,1.196426442691258,0.02220588581902638,0.41675137025969367,0.9611329139571697
0.13140952026480215,0.097362213901111,0.13487960897328974,0.0044321429117449,0.5824931349073138,0.008661742914201919,0.31462504097393595,0.9670257851127881
0.008103098845141762,0.0047462142538279,0.006815501824002316,0.0022032857273838,0.035196856994714,0.00287644284710819,0.018266143104327545,0.9667090054214333
163.02573661579476,99.76851381574359,157.97969836613797,27.62115968976702,766.845947265625,40.123152433122904,423.95246189662396,0.9743675066918961
1.005852627161206,0.7412789336272649,0.7633547167520149,0.3930041449410574,3.532732343673706,0.42700035870075226,2.078215113707951,0.9884765976556356
0.12286507503287619,0.0717773565224238,0.13067594581007302,0.0077484285991106,0.5950762799807957,0.018675942852028712,0.3426823198795319,0.9771599472069475
0.12625360262177174,0.0795699985963957,0.12626946681566173,0.0124294285529426,0.7931242840630668,0.03683225725378302,0.2276601433753968,0.9760615917170612
1.6220758567543685,1.0557625676904405,1.2873600101842355,0.3796005717345646,8.155155022939047,0.5226840078830719,3.298788547515869,0.9295246685747678
0.07302391333261138,0.0404457151889801,0.08073283795777662,0.025947142658489,0.7124343991279602,0.02981925729129992,0.1269653999379703,0.9567322464849416
0.2685384396753436,0.1600170710257121,0.24863544646103458,0.0299360001725809,1.090997006211962,0.04439749957195346,0.6539895841053553,0.9683644127289274
9.701531820645615,5.270226376397269,10.034341777000044,2.464432988848005,46.65018354143415,3.0513324056352884,26.687203407287598,0.9675590718585899
1.0019898340676208,1.000115624495915,0.004920607950239159,0.994845713887896,1.0337844405855452,0.9995903057711465,1.0066786084856305,0.7436133198296517
148.97327561275267,90.28771373203821,181.1347734752952,25.465233394077845,1282.6599818638392,33.612357303074425,306.4948978969029,0.9771265611811
47.05095894078672,25.03904587881906,45.18302433627714,10.522495950971331,216.5365055629185,14.06002059664045,116.13935143607004,0.9844748852179189
34.844488085491555,12.183252607073104,37.82197743363951,5.702812535422189,183.4180114746094,8.012725857325963,99.99846921648299,0.9751302601468615
0.0635556453704134,0.009457571365471349,0.08847538320131486,0.0012042499729432,0.5875377186707088,0.00232452852651475,0.18820814234869823,0.9691591269939763
13.850726562071031,7.208158833639962,11.822143672380307,3.556716024875641,52.160130092075896,4.443043776920864,33.571399034772604,0.9785093063106389
89.6357358941925,54.71909441266741,80.17504027100972,7.647370134081159,443.4623587472098,24.381411852155416,204.82184055873333,0.9715543588998057
0.329461019752281,0.2292705699801445,0.3254150419626198,0.0497995716120515,2.013357145445688,0.08466971452747071,0.6512478968926838,0.9591797348093398
0.537173050606333,0.22382621360676624,0.7416650429090197,0.0205510002560913,3.933756385530745,0.05356064279164578,1.6590316568102157,0.9794911752600607
15.666282406476293,13.16563252040318,10.239338743481111,6.960252625601632,60.188109261649,8.288687842232841,22.15330410003662,0.9646716120298147
3.6040403683722277,2.817651425089155,2.9397178225377916,0.5419175624847412,17.99075698852539,0.783993662255151,7.077566950661798,0.9616765815691796
0.052330095402546184,0.018661000100629647,0.1350198923072205,1.2999999853491316e-05,0.9516760110855104,0.0020025286002367097,0.06696087212434833,0.9059292007475775
19.777139454176933,16.07618999481201,16.209979038723393,3.776809249605452,101.9876322065081,5.053341654368809,40.73959388732914,0.9539157298059618
1273.5315966057055,1116.3960702078684,1124.0539529718371,87.39639718191964,4694.0927734375,163.01444004603795,2908.328923688618,0.9893172132686796
2.9459372230042193,2.9319942678724016,0.32678331159677976,2.341259002685547,3.503686019352504,2.6036215850285123,3.3570168835776193,0.6189845053915187
6.402154461432001,2.964993510927473,12.96383911941665,1.2227401392800468,77.70406995500836,1.3845161012240819,7.64012783595494,0.9756178011610604
1.0001564873249402,0.9999639221600124,0.0008086397997387769,0.9986852833202908,1.0023205620901925,0.9993430571896689,1.0011493034022199,-0.052364106448466674
0.2539191629840193,0.19890028664043966,0.23264349253028252,0.0117404285286154,1.095938503742218,0.038904843000428964,0.6215461833136423,0.975888570374709
18.68776989892813,5.82736553464617,28.07807851485451,2.6611752850668773,170.5444597516741,3.3729473318372456,53.08715329851423,0.9754426143049835
3.5035423168551475e-05,2.628571460913268e-05,4.316960594365443e-05,2.1428571536879256e-06,0.0002705714245426,7.000000096013537e-06,6.211428584979983e-05,0.9401596310232484
7.108440441650057,1.7642759936196466,9.248053524550798,0.4253141454287937,36.71398217337472,0.5820860692432949,21.589656966073175,0.9787660946912105
0.02306700678956173,0.01783907134085885,0.011371385494657353,0.0087994285193937,0.0498345009982585,0.01095339991152283,0.03998408588979919,0.9706187937314217
0.3971866932139438,0.1484883560666016,0.5119738445298252,0.0194481427648237,2.7714385645730157,0.02887354296232969,1.0001300739390533,0.9698195956721134
0.9991466222001101,0.9991327183587212,0.0028017636683291473,0.9862409830093384,1.006269565650395,0.9966217160224915,1.0022176350866046,0.33872996310514886
0.3854013029361955,0.2199370009558541,0.6086149837049132,0.0025725714263639,2.943861961364746,0.00671580000115288,1.2659945147378113,0.9809416193750149
1.0248334345507757,1.0416254145758492,0.3260525739743913,0.4069073398907979,1.7031565308570862,0.6162707533155168,1.4897650139672416,0.9950120131286507
16.34317403320046,3.5024277653012956,19.250945465098948,0.8693914328302655,74.1963370186942,1.2144505228315081,47.66418609619141,0.9867515084706064
9.396602746663286,6.635863849094936,7.044522845564005,1.7368082659585136,37.25331224714007,4.382655552455357,19.500814029148646,0.9245697798339246
2.1314333287614677,1.7809189898627147,1.3595634349583152,1.0445571286337716,11.101975123087565,1.160582218851362,3.193907380104065,0.9262882230843394
0.06956021439794477,0.02916657166289425,0.10919238755654313,0.000254857139745,0.5804671389716012,0.0021749666880904717,0.2273924723267555,0.9560544261793673
6.620007988900849,2.8792396783828735,9.052006996138815,0.9286642840930394,61.08971459524973,1.4201913782528468,15.352933761051732,0.969528351581929
0.23749286311142367,0.2118960001638957,0.1755569187462256,0.0286421429898057,1.0360233102525984,0.05224904295589234,0.48717171932969777,0.964685045567537
1.0487775120466034,0.4114747813769749,1.7695728608311185,0.1657530005489076,11.536383628845217,0.22536841481924053,2.8483725820268906,0.9811047235202973
0.5764862177970277,0.36735799908637995,0.6222514855173057,0.1437224298715591,3.569327116012573,0.18112797119787757,0.9929566059793745,0.9275524590869236
42.74002802297171,41.22252927507673,15.431455431338428,14.333470480782646,82.51735469273159,23.338603046962195,65.36868602207728,0.9552628618762321
120.12328020690323,101.01704788208008,112.50133436805287,10.11881869179862,501.4815543038504,14.08382853099278,297.17217145647334,0.9815139925705557
0.43309365934111566,0.16331707154001507,0.47889098105489214,0.0568175714995179,2.207486731665475,0.08651592891131121,0.9633423124040879,0.9688723576860802
3.292520419430646,3.9668732711247037,2.1971289986566576,0.3424845721040453,9.216971601758685,0.45041586245809284,6.259520666939872,0.979088935825854
0.11117717976825207,0.0616007143897669,0.10501845124948768,0.0107928573020866,0.4458317118031638,0.03282254285046026,0.2871941106660026,0.9807682300203561
0.06008237611821031,0.01766149972432425,0.09029482973020433,8.028571392060257e-05,0.4483235776424408,0.0029395999852567306,0.18519117278712136,0.9780941585339598
9.048064659803341,4.277444158281599,10.252400843740375,0.3001278553690229,49.06545966012137,1.2981783900942123,23.131076431274415,0.9806643977303094
0.0028396751009090626,0.0014697142843422498,0.0035937065174780993,0.0003120000016809,0.0221241430512496,0.00056282856634682,0.008200357209092709,0.9619713291267591
20.541326820792445,6.761195523398263,33.52001733725778,2.954204831804548,303.4232286725725,3.8992508138929094,48.51979370117188,0.946526121258365
0.8849649466864474,0.35025428448404583,1.3010937122193602,0.1135762866054262,10.474125862121582,0.17537811441080903,2.1781563350132536,0.9582317512416996
0.346228753720011,0.28470721415110994,0.15375109691114422,0.1794974271740232,0.789902286870139,0.19628802878516058,0.6001412706715721,0.9170780493641769
250.21563149032804,81.54427010672433,329.0175643380707,34.83598327636719,1598.187465122768,42.246712711879184,668.987763323103,0.9805482211617556
1.5260675035120452,0.9596736516271318,1.4110854087944733,0.396037003823689,7.988852432795933,0.5407524066311973,3.2385192700794776,0.9666501720044945
8.76212529334929,6.839129856654576,8.65948447521245,0.7427922913006374,39.68974903651646,1.5176666464124406,16.544746330806188,0.9818869388910828
0.2252964375089414,0.2442545741796493,0.0547167191762868,0.1439428563628877,0.301304566008704,0.15356807346854887,0.28338030747004916,0.916686489962294
0.027893307646202653,0.019532642726387252,0.030338454018598505,0.0018427142640575,0.1958557175738471,0.00456135718684102,0.06847502967076641,0.9639525916001392
0.19952148387403987,0.00932607141190335,0.5365163287731974,0.0029944285550819,2.630489298275539,0.00380310003778758,0.7608162203005364,0.975075364833664
0.04100813587744982,0.029990928513663098,0.026684040925844796,0.0053185714142663,0.1586868550096239,0.020560585867081323,0.07621309927531648,0.9552981935708877
2.2776755821573866,2.202465874808176,0.4180171821693255,1.7103591646466936,3.1778849959373474,1.898765890938895,2.874418653760638,0.7197868732618964
0.03668815016880556,0.017733857301729,0.04513709311678696,0.000224857142062,0.1723888601575579,0.0007020285802095,0.11537417194672996,0.9873320342080202
2.2928713446945173,1.496102137225015,1.8496997564836666,0.3951862837587084,8.210564613342285,0.6910126413617815,5.276805312292917,0.9714355612606232
6.057672403817311,4.303677082061768,5.93274602786663,0.3612212921891893,24.973712376185823,0.8391076317855289,15.23365801402501,0.9780966945609634
2.041265174152196,0.9084817171096802,3.3842364234588835,0.1416177153587341,21.00874137878418,0.3061285172189985,6.269840649196081,0.9573027300438594
0.6518212917062879,0.255403859274728,0.6900368513876266,0.0690109995859009,4.044556072780064,0.14589871466159818,1.5538206338882445,0.9713989303053734
106.22275956765867,38.79487010410854,131.81538424503134,1.0744872774396623,501.585693359375,5.629878589085171,344.2500261579241,0.9792593837332233
1.2102739560463507,0.7676879848752703,1.1867966108562418,0.0021672857526157,4.776640006474087,0.09412754319076044,3.390448774610247,0.9673564903928308
2.2800425121020447,2.094086442674909,1.0926238584311092,0.4957994265215737,5.95226526260376,1.0469753367560248,3.70714065006801,0.9228234193498371
2.8740691922959827,3.116537928581238,1.5243547796064805,0.8252579910414559,6.174097061157227,1.0194761327334811,5.059387704304286,0.9912992386210319
9.096856144069013,6.587622199739728,9.501232783101267,0.1724031418561935,47.77449199131557,0.34561622398240227,24.749587603977762,0.9823523714435684
10.219563685648708,6.584601368222918,10.693288391777234,0.5347338616847992,64.60183715820312,1.6589694551059178,25.652783312116355,0.9625993936343132
0.3504934666210632,0.2357618595872606,0.43676014957438847,0.0216681427721466,3.0098627294812883,0.03538770010428761,0.7411805876663755,0.9509060056319969
19.944723711127327,18.203494276319233,12.157903597536121,5.330685479300363,41.505060468401226,6.607083988189697,40.3901912689209,0.9761684277762885
68.45912766173922,57.686384201049805,63.174479622423306,1.389162846973964,341.3655744280134,3.29726014818464,157.91873583112442,0.9738226559013435
1.4296482756573667,1.282853433064052,1.0813565147377628,0.3931588530540466,7.285141604287284,0.4590597706181662,2.4399958201817102,0.876230184392822
11.300064222344089,0.2418288545949118,24.367166446025884,5.6714286724205264e-05,107.05424390520368,8.771428630487727e-05,48.65219388689314,0.9689691220194322
1.1517565483079544,0.8043467147009713,0.985519561633887,0.2594805743013109,5.32038722719465,0.3595610678195953,2.6694375276565556,0.935178285093078
0.524635263671897,0.15159771538206504,0.7917399779446445,0.0120985714186515,4.6310979298182895,0.034202186390757526,1.1295749408858193,0.9825815486999939
5.473689567740959,3.7973963022232056,4.167134393040582,1.054119416645595,18.95752961294992,1.5497610449790957,12.236735194070002,0.9554269340179448
0.6515522350843145,0.6633010719503676,0.614745502283588,0.003896714287943,2.55757212638855,0.01449597145297692,1.4898576702390398,0.9841667929490228
0.027402022508559356,0.02647507137485905,0.00468626740142278,0.0202112857784543,0.0388034294758524,0.02258541416376826,0.03299373539962934,0.4610299682850564
45.3562915573083,26.2224725995745,46.52464546701049,5.058638504573277,238.76036725725447,9.731185490744457,107.0553634643555,0.9456263696010007
1.5077492486803779,0.8150528541633062,1.3318456025698044,0.3619749929223742,5.624414443969727,0.4543879717588424,3.7439332570348482,0.9745088645477582
1143.3623403290007,726.4502214704241,888.7803037756712,240.4586661202567,5385.073172433035,454.30998535156255,2468.3051409040186,0.9785396649308896
0.5326905083153155,0.5155615721430097,0.13815355612478106,0.3439181361879621,0.9084440171718596,0.3943285167217255,0.7169406856809344,0.9421294958257831
0.0010199994815011195,0.0002547857147874,0.0014242500031474835,0.0001098571436679,0.0049414286789085,0.00013300000033005,0.0033167142786883503,0.9296143532209212
66.72633775583904,36.20843342372349,57.284645498463924,11.076853615897042,240.55521937779017,20.486622946602957,152.91466282435832,0.9841496072320254
1.2423421763761462,1.0362493523529597,1.0029729353971297,0.0607918570084231,3.2109330041067943,0.12974361436707624,2.774378626687186,0.987877994520785
4.44178809520215,3.0381430217197964,3.910322621829258,0.660729433809008,18.601711954389295,1.1562354837145126,10.694251360212053,0.9685451811051421
24.085279182747847,12.576188359941757,25.467659759319893,5.823247841426304,148.18028477260046,7.566099282673427,53.47497978210452,0.9736921713784912
0.7940245594213382,0.6124817132949829,0.8610930607869579,0.048043285629579,3.7630908489227295,0.08021357123340876,2.185289396558489,0.9859513745673755
1.1707436480342155e-06,9.999999974752427e-07,1.3564393728283317e-06,0.0,4.999999938653284e-06,0.0,3.000000106112566e-06,0.9729037541291695
0.6671912678631774,0.41047585223402294,0.46427857559227476,0.2007069985071818,1.789144515991211,0.30313608327082225,1.3248353328023645,0.9629716975050971
0.07304681588097338,0.06868278660944525,0.02375845437318693,0.0402068575578076,0.1288494989275932,0.04586394312126292,0.10637790071112765,0.9583978073220347
0.3882371202600135,0.3467979984624045,0.33927123790565983,0.0162777143663593,1.6790794134140017,0.03321724243994263,0.8524613797664643,0.9729774047477392
20.024362555336374,16.198861939566477,16.90519232604606,1.4255301441465105,58.609950474330354,2.658254909515381,46.55375540597099,0.9906489831696724
0.048728515526744086,0.0156105716845818,0.07253593720599442,0.0020415714077119,0.3309242895671299,0.00483159992311678,0.15857799947261816,0.9784518633430608
1.3420851133238954,1.3177850076130455,1.108687604276094,0.0003364285637092,3.781561885561262,0.00042280000218718,2.7997950622013636,0.9839419172812701
8.22536266409621,4.303157840456281,10.051937600846285,0.2376187124422618,40.3366323198591,0.27169103196689065,23.489518192836222,0.9596508304783901
24.842910709769228,7.401420320783343,26.514827332257028,3.2423461505344937,74.19025530133929,3.579815355369023,69.20991614205498,0.9685484915754123
2.361359680788092,1.079473853111267,2.727692239840586,0.2374690004757472,10.286967550005231,0.4607421457767486,7.725385223116193,0.9869698561777276
0.09600289618744663,0.0725785722689969,0.09353993223585697,0.0004408571398276,0.3648055046796798,0.0025051428820006,0.16710921376943585,0.9514462612321809
1818.5109121576318,1827.2455269949778,137.27705177590684,1474.6768101283485,2040.7827845982144,1609.6962489536832,1982.8110212053568,0.9751741428248354
0.5621972153479392,0.4403270014694759,0.6187577196772113,0.038136285330568,3.1120943001338413,0.049832171095269065,1.1189098255974907,0.9783815178072676
1.1785714275376775e-06,9.999999974752427e-07,4.7302519813196386e-07,0.0,2.5000000505315256e-06,9.999999974752427e-07,1.9285714237022537e-06,0.4692683515613733
0.22992874739682106,0.0739949989531721,0.4008438921513358,0.0245975713644708,2.585784018039704,0.02894529998302452,0.7696554371288847,0.979106179732913
4.4143889907878044,3.2012059688568115,3.3955898270067313,1.2317288432802471,13.658337593078612,1.4835187298910957,9.238826206752234,0.9773473851228649
0.4326628585656484,0.415594573531832,0.11053988659096523,0.2879478505679539,0.6617964804172516,0.31221562453678675,0.5936092240469796,0.8770770262380531
397.26530876337307,0.9995257088116236,2133.951439000464,0.9974804180009024,11492.6806640625,0.998917235646929,1.0028588056564331,0.9376101606686418
68.83755455826302,45.47508076259068,72.91584842117608,0.2347905720983232,364.1423732212612,2.361512848309108,143.1378457205636,0.984986621784231
6.407706694582324,3.0688696588788713,8.530848107422308,1.1609454154968262,68.75694329398019,1.8616641368184772,14.138498483385362,0.9482076099398513
3.062201583615746,0.8779495699065072,3.8844617778906447,0.1440212854317256,14.024779319763184,0.19126834273338317,10.152472850254602,0.9732182038151055
0.657761989807596,0.2571508565119335,0.8212593383731852,0.1371902823448181,3.99179744720459,0.17265914274113514,1.9071908252579828,0.9725601142467502
2155.9278295058257,1950.6248256138392,743.9732542711743,1119.1541224888392,4414.79736328125,1348.9053292410715,3170.8669294084825,0.9720310758023344
0.05439189572765315,0.019116428813764,0.06778781160379604,2.200000017182901e-05,0.2348299984421049,0.00023442857325008004,0.15640791271414073,0.9790417653163472
1.3919352663318059,1.080356069973537,1.181857612187121,0.1667282879352569,8.693176405770439,0.32193479197365893,2.960847347123283,0.9517769015320495
1.5031071059624135,0.9925862891333443,1.4955424459763125,0.0512470006942749,7.396567106246948,0.11391814329794468,3.8056075504847926,0.9643415944736018
0.9723208824406454,0.7252738646098547,0.7669416640927801,0.2213662884065083,3.121936014720372,0.2636210147823606,2.12308680670602,0.9780498532109301
0.11245056990134925,0.06805700037096224,0.0908009744601394,0.0351118573120662,0.4967572859355381,0.0431068434246948,0.25372710568564283,0.9583423653749124
15.612055114823185,11.147877284458705,15.71690165729436,0.169047577040536,53.657592228480745,0.37372605630329675,39.43341522216799,0.9885890079822363
3.3090826467393017,1.6230388539178031,3.7559627221925402,0.0095882857484476,17.915332521711075,0.0777887143194675,8.543532371520996,0.9706359091021591
0.0419366182143056,0.0263730002833264,0.03919908569751589,0.0105341429423008,0.2167608588933944,0.01477474288216654,0.09929145702293937,0.9688976419573097
1.0233852731248034,0.5736644182886397,1.3218895993481699,0.0348477145390851,6.574732303619385,0.0500565711408853,3.051370944295611,0.9694271637331551
0.008128324238501752,0.0040083571802824,0.008985796733520493,0.0011992856993206,0.0683221423200198,0.00209874285917194,0.01900924319135286,0.9509880214430474
0.35620767518278507,0.1977468558720179,0.2857216256425406,0.1014812865427562,0.8906695246696472,0.11283331428255346,0.7639446513993399,0.9698012607591149
0.8802285625998463,0.6599109939166478,0.6584070083764565,0.3048242926597595,3.0976402759552,0.3789926992995398,1.863988438674381,0.9552452542217419
1.1168313143951938e-05,9.000000318337698e-06,1.0966769387560474e-05,0.0,6.357142930417987e-05,0.0,2.518571423674335e-05,0.9479506931894788
0.15135088969209862,0.07345235667058395,0.16648122397540405,0.0209579997296844,0.7631995677947998,0.026213671400078638,0.3645475715398788,0.9616714224748277
3.826623469457412,2.3615585906164984,4.862387837083279,0.0396754283990178,25.15891620091029,0.10649601455245696,10.151177474430632,0.9828986403189143
47.554880712212636,26.12671320778983,53.9251238475603,0.5636228578431266,237.77903311593192,1.6796753508704048,122.93274448939738,0.9842462547948032
17.004699455977587,14.375004427773613,9.016219638799313,4.210743222917829,41.65492194039481,7.945451968056815,32.44049630846296,0.9697706345792098
2177.1547920899275,1881.61669921875,853.359593406569,627.3037353515625,4658.963936941965,1252.6821672712053,3403.012967354911,0.9641999610324563
0.601075234728587,0.4075525764908109,0.5194660856053025,0.0832165713821138,2.947726011276245,0.13923734298774174,1.3311347246170047,0.9591748988451425
1.442456442766137,1.020383162157876,1.3557758133414533,0.203013573374067,6.432469708578927,0.344695314339229,3.348201084136963,0.9551960110054764
0.7632674971653627,0.5324025707585471,0.6569767797091547,0.0747805716735976,2.9285255670547485,0.13258965824331553,1.8034519842692789,0.9740174292031359
0.8130197561793513,0.6693993593965257,0.3892871326750688,0.3890851395470755,1.8247918571744648,0.44488826096057893,1.4481676578521732,0.9686773974936839
0.5702366276255136,0.21552535572222298,0.6441475300308785,0.0735382852809769,3.3968851225716725,0.09195947114910397,1.3394378159727378,0.9591252628645401
4.3312164127487325,1.4067398565156122,4.912847345791464,0.542067996093205,19.775216511317662,0.6674589361463275,12.406447696685795,0.9779167884632659
0.04037250586657253,0.02896921416478495,0.03250291746957419,0.0155735715691532,0.1673031406743186,0.01824279991643763,0.09957946975316312,0.97268133169183
151.0244184973828,65.25219617571149,160.88676878118073,0.1260830014944076,625.5106985909598,48.68855863298689,340.714306640625,0.9792315382737734
0.0894143421341874,0.04275664288018425,0.1200313847921464,0.001604714264561,0.5582205653190613,0.00333169999066738,0.30700929846082414,0.9820947472399087
1.6491339877138045,0.6812030715601785,2.5593426615892394,0.0436878576874733,12.683198383876256,0.08922337197831692,6.071707166944232,0.9836136408172527
12.550558414093402,13.436191286359515,5.579815998080328,2.4007163445154824,19.00332886832101,4.894520446232388,18.174120140075686,0.9675528287418452
1.8874430223374827,1.94539213180542,0.6601672082218665,0.6251583496729533,3.936800684247698,0.9572077768189566,2.475263493401664,0.8902942966451256
0.2676651593115459,0.1954504272767475,0.31541353250903714,0.0071982857105987,2.081743836402893,0.01422937121242276,0.6577059456280298,0.9654025763105953
33.344999061846714,20.55193042755127,33.483365195580014,1.8965153495470684,211.70142691476005,5.148798724583217,77.94153660365514,0.9571232372802065
0.4850740746484528,0.2977414301463535,0.3620174585272007,0.150954857468605,2.222572445869446,0.20819062505449565,0.997377325807299,0.9680792614346747
0.7563423668447276,0.2235639989376068,1.2915280566235174,0.0103686666116118,5.358850955963135,0.02372437103518412,2.546176174708775,0.9736884249604107
